block,unit,sample,route,forecast,rule,n_days,mean,sd,Sharpe_ann,t,t_hac,t_lag,MaxDD,worst_day,worst_date,Sharpe_hold,delta_Sharpe,beats_hold,modal_pick,modal_pick_share,null_share,d_hold_mean,d_hold_t_hac,d_hold_t_lag,d_hold_ci_lo,d_hold_ci_hi,d_hold_positive,d_hold_Sharpe,n_traded,frac_gated_out,d_ctrl2_mean,d_ctrl2_t_hac,d_ctrl2_t_lag,d_ctrl2_ci_lo,d_ctrl2_ci_hi,d_ctrl2_positive,d_ctrl2_Sharpe
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lgbm,oracle_gate_on_actual_1530,489,1.4098283574531725,6.285964680441393,3.560365431304825,4.959623793723042,4.972351061309949,11,-71.4751039646552,-38.653408648553345,2022-10-13,3.5160428483287114,0.0443225829761138,True,oracle_gate_on_actual_1530,1.0,,-0.2621444247696369,-1.4421603679442556,11,-0.6164870850663285,0.1031731321030884,False,0.0443225829761138,297.0,0.39263803680981596,-0.22254115450094167,-1.268872535384986,11.0,-0.5666454065179344,0.10335475615369338,False,0.08421936154103582
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,xgb,full_two_stage,489,1.377333050291951,5.945282871170064,3.677618847628032,5.122958947013407,5.133522005294948,11,-36.68827322023241,-33.32410624195376,2022-09-21,3.5160428483287114,0.16157599929932065,True,full_two_stage,1.0,,-0.2946397319308586,-1.2305767040560824,11,-0.7179288466806572,0.14694890653558199,False,0.16157599929932065,279.0,0.4294478527607362,-0.2699092607428607,-1.4013166587793158,11.0,-0.6247539568159273,0.06830543417274104,False,0.17050010871065702
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,xgb,control_i_gate_only_hold,489,1.3095657792046986,5.9679994615134415,3.483363629236162,4.852359531930866,5.408089600187379,11,-36.68827322023241,-33.32410624195376,2022-09-21,3.5160428483287114,-0.03267921909254934,False,control_i_gate_only_hold,1.0,,-0.362407003018111,-1.8121646233143287,11,-0.7228063176513377,-0.020109378247956094,False,-0.03267921909254934,279.0,0.4294478527607362,-0.33767653183011315,-1.5573870843522961,11.0,-0.7206406861317834,0.03713014579645783,False,-0.02375510968121297
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,xgb,control_ii_p37_rule_only,489,1.6472423110348118,7.456023867740673,3.507118738917375,4.885450631558318,5.052616626864977,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.008924109411336367,False,control_ii_p37_rule_only,1.0,,-0.0247304711879978,-0.1793165657333986,11,-0.2802289921781216,0.2592181549963285,False,-0.008924109411336367,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,xgb,control_iii_reverse,489,0.19949329506992194,4.358222869194334,0.7266397283772861,1.0122162333779519,1.0743448628236565,11,-77.9240640707356,-39.4833387640446,2022-10-13,3.5160428483287114,-2.7894031199514253,False,control_iii_reverse,1.0,,-1.4724794871528875,-5.445026449365798,11,-2.060620226734201,-0.9632963104828184,False,-2.7894031199514253,210.0,0.5705521472392638,-1.4477490159648898,-4.634941384121337,11.0,-2.1298971625363134,-0.8351761267138503,False,-2.780479010540089
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,xgb,oracle_gate_on_actual_1530,489,1.3973225064038075,6.311230775069796,3.5146563182903563,4.895950553189007,4.763888362763809,11,-63.77161936829668,-38.653408648553345,2022-10-13,3.5160428483287114,-0.0013865300383550938,False,oracle_gate_on_actual_1530,1.0,,-0.2746502758190023,-1.3979415419792556,11,-0.6772856724002928,0.1225050860032965,False,-0.0013865300383550938,305.0,0.37627811860940696,-0.24991980463100447,-1.3871399560892643,11.0,-0.6193951843361775,0.0922626104865156,False,0.0075375793729812735
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_t,full_two_stage,489,1.1782238330877015,5.76138398317952,3.2463941930136766,4.5222587945345225,4.889456973861288,11,-46.123396595601946,-33.32410624195376,2022-09-21,3.5160428483287114,-0.2696486553150348,False,full_two_stage,1.0,,-0.4937489491351081,-2.104722252750839,11,-0.9522116764518537,-0.05175730026713349,False,-0.2696486553150348,273.0,0.44171779141104295,-0.348060372758812,-1.7750047728366507,11.0,-0.7591129043431616,0.03996630928694698,False,-0.09890647770331906
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_t,control_i_gate_only_hold,489,1.2220024310226918,5.965100181747232,3.252030412393237,4.530110103137771,5.0536415651580056,11,-41.60669820826371,-33.32410624195376,2022-09-21,3.5160428483287114,-0.2640124359354745,False,control_i_gate_only_hold,1.0,,-0.4499703512001178,-2.1163446597977518,11,-0.8751670685591375,-0.042488340393922686,False,-0.2640124359354745,273.0,0.44171779141104295,-0.3042817748238216,-1.4520706393492282,11.0,-0.723271046703044,0.10854155369556204,False,-0.09327025832375879
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_t,control_ii_p37_rule_only,489,1.5262842058465134,7.2427004377040225,3.3453006707169957,4.66003648326771,5.203853616733678,11,-69.80113193611888,-38.653408648553345,2022-10-13,3.5160428483287114,-0.17074217761171573,False,control_ii_p37_rule_only,1.0,,-0.14568857637629606,-1.1650373458932999,11,-0.39633769298580496,0.09452215282893427,False,-0.17074217761171573,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_t,control_iii_reverse,489,0.24345004864506875,4.415870026467925,0.8751728853260092,1.219124370638937,1.205407770863118,11,-85.47907288358684,-39.4833387640446,2022-10-13,3.5160428483287114,-2.640869963002702,False,control_iii_reverse,1.0,,-1.4285227335777406,-5.466646038871951,11,-1.9773896112184288,-0.9096184402546799,False,-2.640869963002702,216.0,0.558282208588957,-1.2828341572014446,-4.600996095759453,11.0,-1.8535506489344267,-0.7112989158640743,False,-2.4701277853909867
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_t,oracle_gate_on_actual_1530,489,1.2080257044756042,6.03579813484902,3.177179408597969,4.42584192433147,4.432121284117901,11,-66.80530142603334,-38.653408648553345,2022-10-13,3.5160428483287114,-0.3388634397307424,False,oracle_gate_on_actual_1530,1.0,,-0.46394707774720545,-2.2777166237969224,11,-0.8684195937252723,-0.07339811009336376,False,-0.3388634397307424,274.0,0.4396728016359918,-0.31825850137090933,-2.0005387557958203,11.0,-0.6218284658761847,-0.010570771323653,False,-0.16812126211902667
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_f,full_two_stage,489,1.2318196896970617,5.892058467996671,3.318794519823512,4.623113156382369,5.237885771322027,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.19724832850519958,False,full_two_stage,1.0,,-0.4401530925257478,-1.9714054376476426,11,-0.8468826654032126,-0.033874291745992616,False,-0.19724832850519958,291.0,0.4049079754601227,-0.22860765621352067,-1.205469776072351,11.0,-0.5803050717782048,0.12149113119028444,False,0.13064109899254062
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_f,control_i_gate_only_hold,489,1.284233980081995,6.056515556253847,3.3660579634841366,4.688951594676221,5.331646902530889,11,-47.292987296444494,-33.32410624195376,2022-09-21,3.5160428483287114,-0.14998488484457484,False,control_i_gate_only_hold,1.0,,-0.3877388021408144,-1.8996533892408596,11,-0.7639970086072972,0.0003879949941369711,False,-0.14998488484457484,291.0,0.4049079754601227,-0.17619336582858716,-0.8842390746546178,11.0,-0.5478411542011643,0.17958458331440294,False,0.17790454265316535
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_f,control_ii_p37_rule_only,489,1.4604273459105825,7.2717847389233805,3.188153420830971,4.441128830474544,4.97663654785731,11,-81.56315895180757,-38.653408648553345,2022-10-13,3.5160428483287114,-0.3278894274977402,False,control_ii_p37_rule_only,1.0,,-0.21154543631222716,-1.783682048349177,11,-0.44183122426876265,0.012843265124614641,False,-0.3278894274977402,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_f,control_iii_reverse,489,0.26798530146059346,4.329195439676934,0.9826617521406916,1.368857411165356,1.3619583441635945,11,-71.60925795281048,-39.4833387640446,2022-10-13,3.5160428483287114,-2.5333810961880197,False,control_iii_reverse,1.0,,-1.4039874807622161,-5.3881280253157895,11,-1.942664602214438,-0.897156855042057,False,-2.5333810961880197,198.0,0.5950920245398773,-1.192442044449989,-4.308112642357764,11.0,-1.7587438454889397,-0.6319389208442105,False,-2.2054916686902795
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,lasso_f,oracle_gate_on_actual_1530,489,1.2146876100244048,5.963103783042439,3.2336462221856097,4.504500746755309,4.6529082075780765,11,-64.5231092089117,-38.653408648553345,2022-10-13,3.5160428483287114,-0.2823966261431017,False,oracle_gate_on_actual_1530,1.0,,-0.45728517219840475,-2.314852815699467,11,-0.8375295680760362,-0.07380990113342042,False,-0.2823966261431017,257.0,0.47443762781186094,-0.24573973588617753,-1.391292435807494,11.0,-0.5868398695216502,0.10805700298904473,False,0.04549280135463851
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,enet,full_two_stage,489,1.2272660743614996,5.798817977714678,3.3596924453352415,4.68008436576959,5.103603555871001,11,-41.946832812852904,-33.32410624195376,2022-09-21,3.5160428483287114,-0.15635040299346992,False,full_two_stage,1.0,,-0.44470670786130984,-1.853741880933443,11,-0.9077918833609663,0.014446215908496153,False,-0.15635040299346992,277.0,0.4335378323108384,-0.28203883380201844,-1.393353002580482,11.0,-0.6797542164763921,0.10165759294841187,False,0.07016912925585306
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,enet,control_i_gate_only_hold,489,1.2409461521404797,5.947639577027111,3.3121390761482594,4.613842058387951,5.0379189410283205,11,-41.60669820826371,-33.32410624195376,2022-09-21,3.5160428483287114,-0.20390377218045197,False,control_i_gate_only_hold,1.0,,-0.4310266300823298,-1.9325698751768952,11,-0.8683253030011252,0.004944315838558541,False,-0.20390377218045197,277.0,0.4335378323108384,-0.2683587560230384,-1.2171052900380008,11.0,-0.6960133394896854,0.15467342685651367,False,0.022615760068871005
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,enet,control_ii_p37_rule_only,489,1.5093049081635181,7.283569786632534,3.2895233160793884,4.582338083890144,5.0610481654161585,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.22651953224932297,False,control_ii_p37_rule_only,1.0,,-0.16266787405929137,-1.384404394213796,11,-0.3891180225113086,0.06257630692765379,False,-0.22651953224932297,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,enet,control_iii_reverse,489,0.26641163502662096,4.422662456799832,0.9562460706050379,1.3320601089784214,1.2671650647985384,11,-87.94005029379719,-39.4833387640446,2022-10-13,3.5160428483287114,-2.5597967777236734,False,control_iii_reverse,1.0,,-1.4055611471961886,-5.153751296489093,11,-1.9828449519025375,-0.8867293208326955,False,-2.5597967777236734,212.0,0.5664621676891616,-1.2428932731368973,-4.277310094813942,11.0,-1.8562600859943654,-0.6738928911082863,False,-2.3332772454743504
fixed_rule_oos,per_contract_pts,era,A_persistence_profile,enet,oracle_gate_on_actual_1530,489,1.2158747255277402,6.152158868425358,3.1373398034293767,4.370344965511074,4.366308447938305,11,-68.05692672933958,-38.653408648553345,2022-10-13,3.5160428483287114,-0.3787030448993347,False,oracle_gate_on_actual_1530,1.0,,-0.4560980566950693,-2.422982843559309,11,-0.8250382976215067,-0.07407407730784701,False,-0.3787030448993347,287.0,0.4130879345603272,-0.29343018263577786,-1.9048241154270882,11.0,-0.5833268292288424,0.002777744685610919,False,-0.15218351265001173
fixed_rule_oos,per_contract_pts,era,B_direct_regression,a0,full_two_stage,489,0.7621911354401637,5.337999991445169,2.2666559000799165,3.157473790576356,3.4391862794973624,11,-57.71743900304608,-38.653408648553345,2022-10-13,3.5160428483287114,-1.249386948248795,False,full_two_stage,1.0,,-0.9097816467826458,-3.804539270871471,11,-1.3758452132123722,-0.4761794718220066,False,-1.249386948248795,210.0,0.5705521472392638,-0.7272875896265835,-3.387263851925336,11.0,-1.1464529990290913,-0.35729289103082723,False,-0.9312797606207419
fixed_rule_oos,per_contract_pts,era,B_direct_regression,a0,control_i_gate_only_hold,489,0.8468803210192096,5.363954819707733,2.5063239288508337,3.4913336937299806,3.7703127501708353,11,-51.52743177832451,-38.653408648553345,2022-10-13,3.5160428483287114,-1.0097189194778777,False,control_i_gate_only_hold,1.0,,-0.8250924612036,-3.502024982016628,11,-1.289880193024254,-0.4057070438721522,False,-1.0097189194778777,210.0,0.5705521472392638,-0.6425984040475375,-2.986570056622263,11.0,-1.0650858365834972,-0.2658647677485132,False,-0.6916117318498247
fixed_rule_oos,per_contract_pts,era,B_direct_regression,a0,control_ii_p37_rule_only,489,1.4894787250667472,7.3937515468051895,3.1979356607006584,4.454755586084243,4.914961185530397,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.318107187628053,False,control_ii_p37_rule_only,1.0,,-0.18249405715606243,-1.8061900454944355,11,-0.3811293141814175,0.013495512006724497,False,-0.318107187628053,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,a0,control_iii_reverse,489,0.6359250594903255,4.769046717034649,2.116774684394184,2.9486877943381384,3.269310149113189,11,-46.54763702901306,-24.89651441930042,2022-11-08,3.5160428483287114,-1.3992681639345275,False,control_iii_reverse,1.0,,-1.0360477227324838,-4.094568343757552,11,-1.5677859427312595,-0.5173446953263194,False,-1.3992681639345275,279.0,0.4294478527607362,-0.8535536655764215,-3.008016639538908,11.0,-1.4348405100251598,-0.2652821538634955,False,-1.0811609763064745
fixed_rule_oos,per_contract_pts,era,B_direct_regression,a0,oracle_gate_on_actual_1530,489,1.1025873191515163,6.518457871552817,2.68514906687283,3.7404388562651256,3.881912653204379,11,-56.77269100959384,-38.653408648553345,2022-10-13,3.5160428483287114,-0.8308937814558814,False,oracle_gate_on_actual_1530,1.0,,-0.5693854630712931,-2.972805313613973,11,-0.9367404479114849,-0.19511877015078505,False,-0.8308937814558814,312.0,0.3619631901840491,-0.38689140591523075,-2.4076104910841685,11.0,-0.6894457636847513,-0.05156172949050903,False,-0.5127865938278284
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2,full_two_stage,489,0.745402021293405,5.537543178927781,2.136848394369451,2.9766506682460396,3.5492739801334476,11,-54.58831144022547,-38.653408648553345,2022-10-13,3.5160428483287114,-1.3791944539592604,False,full_two_stage,1.0,,-0.9265707609294045,-4.1349703916531775,11,-1.3451767340096068,-0.49758458383451265,False,-1.3791944539592604,216.0,0.558282208588957,-0.7318133094093293,-3.904432520140294,11.0,-1.0589347144242538,-0.3796780620845701,False,-1.0944409345439552
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2,control_i_gate_only_hold,489,0.8531045583209228,5.54709709856997,2.441387771165538,3.4008769923202844,4.002883062439366,11,-53.2115668655824,-38.653408648553345,2022-10-13,3.5160428483287114,-1.0746550771631735,False,control_i_gate_only_hold,1.0,,-0.8188682239018866,-3.6161491126807963,11,-1.234425005072444,-0.3792798399421522,False,-1.0746550771631735,216.0,0.558282208588957,-0.6241107723818116,-3.2137674456921497,11.0,-0.9650939866130616,-0.257924633737557,False,-0.7899015577478683
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2,control_ii_p37_rule_only,489,1.4772153307027345,7.257185600112897,3.231289328913406,4.5012175714246805,5.04363398536201,11,-81.56315895180757,-38.653408648553345,2022-10-13,3.5160428483287114,-0.28475351941530525,False,control_ii_p37_rule_only,1.0,,-0.1947574515200751,-1.6596268007235908,11,-0.4254205220531811,0.02571909181399882,False,-0.28475351941530525,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2,control_iii_reverse,489,0.6707694405270036,4.815565203935253,2.211191066726019,3.0802107363970954,3.1776812912989234,11,-53.51017448993764,-24.89651441930042,2022-11-08,3.5160428483287114,-1.3048517816026926,False,control_iii_reverse,1.0,,-1.001203341695806,-4.228323341909468,11,-1.5151957064823598,-0.5002066538628116,False,-1.3048517816026926,273.0,0.44171779141104295,-0.8064458901757307,-2.8510822797712865,11.0,-1.3553454830745015,-0.21212983919994885,False,-1.0200982621873873
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2,oracle_gate_on_actual_1530,489,1.0931595689072409,6.156420927661748,2.818743289280862,3.9265369119121774,4.150188232567605,11,-64.52310920891165,-38.653408648553345,2022-10-13,3.5160428483287114,-0.6972995590478495,False,oracle_gate_on_actual_1530,1.0,,-0.5788132133155686,-2.866201074595824,11,-0.968457006541426,-0.18281192252347014,False,-0.6972995590478495,270.0,0.44785276073619634,-0.3840557617954934,-2.1926034041070075,11.0,-0.7143319182789385,-0.03959269094553325,False,-0.4125460396325442
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2_inc,full_two_stage,489,0.727445232999828,5.47885804265022,2.1077083917355885,2.9360583601808843,3.4503393096164854,11,-54.58831144022547,-38.653408648553345,2022-10-13,3.5160428483287114,-1.4083344565931228,False,full_two_stage,1.0,,-0.9445275492229814,-4.102391424252966,11,-1.4035970356935,-0.5116093857234151,False,-1.4083344565931228,215.0,0.5603271983640081,-0.7762748532924236,-4.207035789653693,11.0,-1.1236621089360128,-0.44079374858191517,False,-1.1916682081010612
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2_inc,control_i_gate_only_hold,489,0.836344555184573,5.508755104147632,2.410083216495095,3.357269442142905,3.9155420915870893,11,-53.2115668655824,-38.653408648553345,2022-10-13,3.5160428483287114,-1.1059596318336165,False,control_i_gate_only_hold,1.0,,-0.8356282270382366,-3.613432851191548,11,-1.2848784528080124,-0.40841350373714447,False,-1.1059596318336165,215.0,0.5603271983640081,-0.6673755311076787,-3.5210423622430373,11.0,-1.0293927920383021,-0.32048913030312826,False,-0.8892933833415548
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2_inc,control_ii_p37_rule_only,489,1.503720086292252,7.23494745639923,3.2993765998366498,4.596063804328596,5.271362302044184,11,-69.80113193611888,-38.653408648553345,2022-10-13,3.5160428483287114,-0.21666624849206162,False,control_ii_p37_rule_only,1.0,,-0.1682526959305578,-1.4206501217223728,11,-0.3982448072280937,0.04218321448844937,False,-0.21666624849206162,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2_inc,control_iii_reverse,489,0.6478616919922604,4.839932758835619,2.124923224829368,2.9600387906912395,2.9223202767574095,11,-49.89018028728641,-24.89651441930042,2022-11-08,3.5160428483287114,-1.3911196234993435,False,control_iii_reverse,1.0,,-1.024111090230549,-4.305485911785562,11,-1.5183523147921651,-0.5186494745462634,False,-1.3911196234993435,274.0,0.4396728016359918,-0.8558583942999913,-3.0331966567795483,11.0,-1.4007795323658847,-0.2593147536893897,False,-1.1744533750072819
fixed_rule_oos,per_contract_pts,era,B_direct_regression,blk2_inc,oracle_gate_on_actual_1530,489,1.100891011167168,6.1454322371670775,2.8437548967043336,3.961378325157572,4.2363139505264025,11,-53.26366873097396,-38.653408648553345,2022-10-13,3.5160428483287114,-0.6722879516243778,False,oracle_gate_on_actual_1530,1.0,,-0.5710817710556416,-2.8937930198413926,11,-0.9497657011773656,-0.19072413714857317,False,-0.6722879516243778,261.0,0.4662576687116564,-0.4028290751250838,-2.404380410164276,11.0,-0.7094445882337667,-0.07420803999278136,False,-0.4556217031323162
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lgbm,full_two_stage,489,0.8393355999631698,5.576510121559545,2.3893150543458894,3.328339189579098,3.622500686481487,11,-46.21401671760714,-38.653408648553345,2022-10-13,3.5160428483287114,-1.126727793982822,False,full_two_stage,1.0,,-0.8326371822596399,-3.4119457606064394,11,-1.2754146528567922,-0.38110731662658215,False,-1.126727793982822,206.0,0.5787321063394683,-0.7930339119909446,-3.859446066321753,11.0,-1.1787758946486286,-0.42785973956981044,False,-1.0868310154179
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lgbm,control_i_gate_only_hold,489,0.7784627022021546,5.472321417426598,2.258221209456794,3.1457241842187305,3.7652067351262577,11,-46.12930302547946,-38.653408648553345,2022-10-13,3.5160428483287114,-1.2578216388719174,False,control_i_gate_only_hold,1.0,,-0.893510080020655,-3.9617286927261364,11,-1.332532704705477,-0.48782756725715093,False,-1.2578216388719174,206.0,0.5787321063394683,-0.8539068097519597,-3.735696293692366,11.0,-1.2974612546761064,-0.4463304267514398,False,-1.2179248603069954
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lgbm,control_ii_p37_rule_only,489,1.6323695119541142,7.454537910176951,3.4761460697637894,4.8423054011450075,5.04226267326272,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.03989677856492202,False,control_ii_p37_rule_only,1.0,,-0.039603270268695236,-0.2952051792400641,11,-0.2808112684753399,0.23313078368725987,False,-0.03989677856492202,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lgbm,control_iii_reverse,489,0.6662578611977057,4.8191528438998175,2.1946835888414475,3.0572156585967045,3.4696649951464913,11,-45.18652958448514,-24.89651441930042,2022-11-08,3.5160428483287114,-1.3213592594872638,False,control_iii_reverse,1.0,,-1.0057149210251037,-4.137678713158012,11,-1.526364140390921,-0.504933046263755,False,-1.3213592594872638,283.0,0.4212678936605317,-0.9661116507564086,-3.301051859353678,11.0,-1.5609156518201375,-0.37167652937039036,False,-1.2814624809223418
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lgbm,oracle_gate_on_actual_1530,489,1.4098283574531725,6.285964680441393,3.560365431304825,4.959623793723042,4.972351061309949,11,-71.4751039646552,-38.653408648553345,2022-10-13,3.5160428483287114,0.0443225829761138,True,oracle_gate_on_actual_1530,1.0,,-0.2621444247696369,-1.4421603679442556,11,-0.6164870850663285,0.1031731321030884,False,0.0443225829761138,297.0,0.39263803680981596,-0.22254115450094167,-1.268872535384986,11.0,-0.5666454065179344,0.10335475615369338,False,0.08421936154103582
fixed_rule_oos,per_contract_pts,era,B_direct_regression,xgb,full_two_stage,489,0.8309709991758669,5.568017692711109,2.3691116643586483,3.3001956701488844,3.5955938125273685,11,-45.06502284337958,-38.653408648553345,2022-10-13,3.5160428483287114,-1.146931183970063,False,full_two_stage,1.0,,-0.8410017830469425,-3.421525227777051,11,-1.2802031468322201,-0.3978279323142387,False,-1.146931183970063,208.0,0.5746421267893661,-0.8162713118589449,-3.9249116790978187,11.0,-1.198961172980724,-0.44247620330930626,False,-1.1380070745587267
fixed_rule_oos,per_contract_pts,era,B_direct_regression,xgb,control_i_gate_only_hold,489,0.789523991548809,5.480178245006902,2.287025029881574,3.185848187185614,3.831356409382962,11,-42.52506183733661,-38.653408648553345,2022-10-13,3.5160428483287114,-1.2290178184471374,False,control_i_gate_only_hold,1.0,,-0.8824487906740005,-3.922805264461391,11,-1.3198484148302576,-0.4656949419409873,False,-1.2290178184471374,208.0,0.5746421267893661,-0.8577183194860026,-3.7010112996751805,11.0,-1.3173061265176762,-0.437361038956885,False,-1.220093709035801
fixed_rule_oos,per_contract_pts,era,B_direct_regression,xgb,control_ii_p37_rule_only,489,1.6472423110348118,7.456023867740673,3.507118738917375,4.885450631558318,5.052616626864977,11,-79.53742152296829,-38.653408648553345,2022-10-13,3.5160428483287114,-0.008924109411336367,False,control_ii_p37_rule_only,1.0,,-0.0247304711879978,-0.1793165657333986,11,-0.2802289921781216,0.2592181549963285,False,-0.008924109411336367,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,xgb,control_iii_reverse,489,0.6251148260267344,4.773517985768223,2.078842114503914,2.89584735427244,3.2861956202094293,11,-52.01215276007639,-24.89651441930042,2022-11-08,3.5160428483287114,-1.4372007338247972,False,control_iii_reverse,1.0,,-1.0468579561960751,-4.268898409420925,11,-1.568954948012049,-0.5461074019138148,False,-1.4372007338247972,281.0,0.42535787321063395,-1.0221274850080773,-3.4266699949142803,11.0,-1.6340134054528945,-0.40577734599012477,False,-1.4282766244134608
fixed_rule_oos,per_contract_pts,era,B_direct_regression,xgb,oracle_gate_on_actual_1530,489,1.3973225064038075,6.311230775069796,3.5146563182903563,4.895950553189007,4.763888362763809,11,-63.77161936829668,-38.653408648553345,2022-10-13,3.5160428483287114,-0.0013865300383550938,False,oracle_gate_on_actual_1530,1.0,,-0.2746502758190023,-1.3979415419792556,11,-0.6772856724002928,0.1225050860032965,False,-0.0013865300383550938,305.0,0.37627811860940696,-0.24991980463100447,-1.3871399560892643,11.0,-0.6193951843361775,0.0922626104865156,False,0.0075375793729812735
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lasso_t,full_two_stage,489,0.7740456875737866,5.418339610822772,2.2677785518998808,3.159037655518254,3.512556358086233,11,-51.54503473091222,-38.653408648553345,2022-10-13,3.5160428483287114,-1.2482642964288306,False,full_two_stage,1.0,,-0.8979270946490227,-3.935538937508993,11,-1.338500246179959,-0.4826203409995161,False,-1.2482642964288306,204.0,0.5828220858895705,-0.7522385182727269,-4.040525888967851,11.0,-1.0998938785584456,-0.41242268282322264,False,-1.077522118817115
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lasso_t,control_i_gate_only_hold,489,0.8788501693274801,5.439337888215093,2.5648919432992243,3.5729195094598274,3.9398691223984477,11,-50.61381261712472,-38.653408648553345,2022-10-13,3.5160428483287114,-0.9511509050294871,False,control_i_gate_only_hold,1.0,,-0.7931226128953294,-3.5248381112713174,11,-1.218608706836846,-0.38801397428564716,False,-0.9511509050294871,204.0,0.5828220858895705,-0.6474340365190332,-3.4146481976241607,11.0,-1.007557209736384,-0.3003380597696397,False,-0.7804087274177713
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lasso_t,control_ii_p37_rule_only,489,1.5262842058465134,7.2427004377040225,3.3453006707169957,4.66003648326771,5.203853616733678,11,-69.80113193611888,-38.653408648553345,2022-10-13,3.5160428483287114,-0.17074217761171573,False,control_ii_p37_rule_only,1.0,,-0.14568857637629606,-1.1650373458932999,11,-0.39633769298580496,0.09452215282893427,False,-0.17074217761171573,489.0,0.0,0.0,,11.0,0.0,0.0,False,0.0
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lasso_t,control_iii_reverse,489,0.5246898483378725,5.019640900055346,1.6593205152905275,2.3114496721848132,2.524059193475832,11,-49.89018028728643,-24.89651441930042,2022-11-08,3.5160428483287114,-1.856722333038184,False,control_iii_reverse,1.0,,-1.147282933884937,-4.626726824022886,11,-1.6899923083963668,-0.6310188847592849,False,-1.856722333038184,285.0,0.4171779141104294,-1.001594357508641,-3.435310695918275,11.0,-1.6005375658778076,-0.37722515461241785,False,-1.6859801554264682
fixed_rule_oos,per_contract_pts,era,B_direct_regression,lasso_t,oracle_gate_on_actual_1530,489,1.2080257044756042,6.03579813484902,3.177179408597969,4.42584192433147,4.432121284117901,11,-66.80530142603334,-38.653408648553345,2022-10-13,3.5160428483287114,-0.3388634397307424,False,oracle_gate_on_actual_1530,1.0,,-0.46394707774720545,-2.2777166237969224,11,-0.8684195937252723,-0.07339811009336376,False,-0.3388634397307424,274.0,0.4396728016359918,-0.31825850137090933,-2.0005387557958203,11.0,-0.6218284658761847,-0.010570771323653,False,-0.16812126211902667
